timestamp,f0_update_count,f1_announcement_count,f2_withdrawal_count,f3_avg_as_path_length,f4_median_as_path_length,f5_as_path_change_count
2023-11-08 09:15:36,10251,8579,1671,4.3161207599953375,4.0,2386
2023-11-08 09:15:42,6821,5762,1056,4.925199583477959,5.0,3391
2023-11-08 09:15:48,19092,18768,324,3.985880221653879,4.0,4501
2023-11-08 09:15:54,9145,9021,124,4.261944352067398,4.0,5082
2023-11-08 09:16:00,1551,1503,46,5.320691949434464,5.0,277
2023-11-08 09:16:06,5466,5134,330,4.571679002726919,4.0,4151
2023-11-08 09:16:12,4551,4488,63,4.427807486631016,4.0,3511
2023-11-08 09:16:18,2013,1959,54,4.915262889229199,4.0,1112
2023-11-08 09:16:24,1717,1624,92,5.150246305418719,5.0,373
2023-11-08 09:16:30,1070,994,76,5.0241448692152915,4.0,179
2023-11-08 09:16:36,3817,3734,81,4.115961435457954,4.0,1109
2023-11-08 09:16:42,3134,3025,108,4.526611570247934,4.0,1050
2023-11-08 09:16:48,8820,7614,1205,4.423036511688994,4.0,4377
2023-11-08 09:16:54,3725,3371,354,4.801245921091664,4.0,2379
2023-11-08 09:17:00,4618,4568,49,4.391637478108581,4.0,3464
2023-11-08 09:17:06,4387,4172,214,4.817593480345158,4.0,3155
2023-11-08 09:17:12,3602,3555,46,4.89732770745429,4.0,2742
2023-11-08 09:17:18,4359,4266,92,4.351383028598218,4.0,2964
2023-11-08 09:17:24,1526,1444,81,5.045013850415512,4.0,396
2023-11-08 09:17:30,1294,1226,67,4.946166394779771,4.0,277
2023-11-08 09:17:36,3712,3341,371,4.096677641424723,3.0,497
2023-11-08 09:17:42,1875,1820,54,5.52967032967033,5.0,319
2023-11-08 09:17:48,4080,3898,179,5.526167265264238,5.0,2055
2023-11-08 09:17:54,3374,3269,105,4.973692260630163,4.0,2143
2023-11-08 09:18:00,5066,4962,104,4.5249899234179765,4.0,3710
2023-11-08 09:18:06,4567,4509,57,4.827234420048791,4.0,3279
2023-11-08 09:18:12,6276,6199,76,4.343603807065656,4.0,3812
2023-11-08 09:18:18,1812,1345,467,5.028252788104089,5.0,306
2023-11-08 09:18:24,1368,1279,87,5.219702892885066,4.0,287
2023-11-08 09:18:30,3105,2984,121,4.914209115281501,4.0,1041
2023-11-08 09:18:36,1499,1372,125,4.487609329446064,4.0,297
2023-11-08 09:18:42,1170,1107,61,5.052393857271906,4.0,218
2023-11-08 09:18:48,1672,1611,60,4.4804469273743015,3.0,305
2023-11-08 09:18:54,4351,4326,23,4.842579750346741,4.0,1285
2023-11-08 09:19:00,3952,3913,38,5.178890876565295,4.0,3135
2023-11-08 09:19:06,4601,4553,48,4.442345706127828,4.0,3640
2023-11-08 09:19:12,1485,1412,72,4.648016997167139,4.0,808
2023-11-08 09:19:18,3360,3273,86,5.1576535288725935,5.0,1187
2023-11-08 09:19:24,2479,2329,150,5.639330184628596,6.0,325
2023-11-08 09:19:30,1782,1720,60,5.536046511627907,5.0,332
2023-11-08 09:19:36,2689,2502,187,5.229816147082334,5.0,484
2023-11-08 09:19:42,2030,2003,26,5.433849226160759,5.0,526
2023-11-08 09:19:48,2488,2389,98,4.889912097111762,4.0,848
2023-11-08 09:19:54,4160,4069,89,5.127549766527403,4.0,2090
2023-11-08 09:20:00,4973,4888,85,4.873977086743044,4.0,3040
2023-11-08 09:20:06,7695,6990,704,4.48068669527897,4.0,4766
2023-11-08 09:20:12,4764,4705,59,5.144102019128587,5.0,3303
2023-11-08 09:20:18,10035,9130,904,4.374589266155531,4.0,5511
2023-11-08 09:20:24,3994,3857,136,4.693544205340938,4.0,1580
2023-11-08 09:20:30,2324,2209,115,4.927116342236306,4.0,725
2023-11-08 09:20:36,3425,2626,797,5.237623762376238,4.0,1047
2023-11-08 09:20:42,3364,2442,920,4.801392301392301,4.0,1119
2023-11-08 09:20:48,3904,3738,166,4.359550561797753,4.0,1809
2023-11-08 09:20:54,1490,1323,167,4.932728647014361,4.0,408
2023-11-08 09:21:00,2829,2767,59,5.2367184676545,5.0,1539
2023-11-08 09:21:06,3861,3770,91,4.779840848806366,4.0,2452
2023-11-08 09:21:12,8156,8027,128,4.50330135791703,4.0,4428
2023-11-08 09:21:18,4324,4062,262,4.966272772033481,4.0,2873
2023-11-08 09:21:24,5886,5799,85,4.6125193998965335,4.0,4255
2023-11-08 09:21:30,2211,2101,110,5.002855782960495,4.0,535
2023-11-08 09:21:36,2216,2124,92,5.353107344632768,5.0,629
2023-11-08 09:21:42,2863,2756,107,4.827285921625545,4.0,855
2023-11-08 09:21:48,3578,3505,68,4.407417974322397,4.0,2005
2023-11-08 09:21:54,6582,6499,83,4.462378827511925,4.0,4193
2023-11-08 09:22:00,7381,6099,1280,4.741269060501722,4.0,3116
2023-11-08 09:22:06,5989,5558,430,5.03166606693055,4.0,3689
